t,wp_idx,des_q1,des_q2,leader_q1,leader_q2,leader_dq1,leader_dq2,foll_q1,foll_q2,foll_dq1,foll_dq2
21.68,4,0.0,0.0,0.0029801200641330575,0.002980130522357185,-0.0033932370726076585,-0.0033932489614753314,0.002973254121087187,0.002963072494780032,-0.003389398801838229,-0.0033803951146038347
21.7,4,0.0,0.0,0.0028188875317369045,0.002818897425041966,-0.003928041971026794,-0.003928055734047559,0.002816141048715615,0.0028063833864120005,-0.004359165763287716,-0.004347395691711442
21.72,4,0.0,0.0,0.0026704957995429333,0.0026705051729203357,-0.004173044897013315,-0.00417305951850902,0.002666925684556269,0.0026575766946213284,-0.004083874981449967,-0.004072681710561493
21.740000000000002,4,0.0,0.0,0.0025291360347974474,0.002529144912886573,-0.003866738511157746,-0.0038667520593784754,0.0025256322182677974,0.002516675934544399,-0.0038692212563716855,-0.0038584595263256166
21.76,4,0.0,0.0,0.0023989544632203813,0.0023989628851878767,-0.004072664625585377,-0.004072678895441162,0.00239548803328375,0.002386898737702034,-0.004071292494113997,-0.0040598036338198445
21.78,4,0.0,0.0,0.0022664864267626,0.0022664943845975933,-0.0028644481066987335,-0.0028644581428458327,0.002263067382879167,0.0022548567471600326,-0.0028634217493767834,-0.0028552306654499038
21.8,4,0.0,0.0,0.002150059153329757,0.0021500667032365956,-0.0036758316177137895,-0.0036758444971373427,0.00214668910967159,0.0021388161694200674,-0.0036742744879339003,-0.003663606191310717
21.82,4,0.0,0.0,0.002036136860043827,0.0020361440107992583,-0.003100809906417391,-0.0031008207708763114,0.002030032099073105,0.002022502251058652,-0.002789380677626465,-0.002781171056092782
21.84,4,0.0,0.0,0.0019283846921485568,0.0019283914653719638,-0.0029513867892110614,-0.0029513971301379782,0.0019230587945155218,0.0019158480358964797,-0.0030093798329473343,-0.0030004003173881855
21.86,4,0.0,0.0,0.0018219494718660365,0.0018219558721721486,-0.002307945584762289,-0.0023079536710477883,0.0018167925432479904,0.0018099030532185165,-0.0023030271355582318,-0.002296062154070383
21.88,4,0.0,0.0,0.0017283555639900955,0.0017283616363723544,-0.0029546419159019463,-0.0029546522683270016,0.0017263118308614215,0.0017196996967352065,-0.0032772497473326874,-0.0032671976719659546
21.900000000000002,4,0.0,0.0,0.001637270343056108,0.0016372760963039522,-0.0025473890545688557,-0.002547397979898086,0.0016371086739475414,0.0016307733652288134,-0.002755300256452711,-0.0027467430297071077
21.92,4,0.0,0.0,0.0015510319710305127,0.0015510374221265955,-0.00241831936980273,-0.002418327842910281,0.0015502873959523569,0.0015442249625035973,-0.0023654274300510926,-0.002357987948850629
21.94,4,0.0,0.0,0.0014654176736948602,0.0014654228248264065,-0.0018555774925907904,-0.001855583993871035,0.0014629573691982629,0.001457172982657085,-0.0016718507567467433,-0.001666526191859391
21.96,4,0.0,0.0,0.0013880003225135485,0.0013880052024009492,-0.0021388399293813766,-0.0021388474232797716,0.0013859289951609634,0.0013803931894111252,-0.002175696899392152,-0.002168673803156315
21.98,4,0.0,0.0,0.0013148953503155736,0.0013148999740680506,-0.002050563247542816,-0.0020505704320923357,0.0013128466859979103,0.0013075496696377318,-0.002048954765469166,-0.0020422577795269764
22.0,4,0.0,0.0,0.0012516646528328073,0.0012516690550475752,-0.002611882530542681,-0.0026118916820396104,0.0012522567956915927,0.0012471601679338953,-0.00290076169496699,-0.002891161113949353
22.02,4,0.0,0.0,0.0011856137965590547,0.0011856179673545967,-0.0018350826243943713,-0.0018350890538925413,0.001185566240216,0.0011806925344597288,-0.0017783332269143107,-0.0017723842035679283
22.04,4,0.0,0.0,0.0011213151770668116,0.0011213191225834006,-0.0015456563380447934,-0.0015456617534788109,0.0011212188253114778,0.0011165628483052862,-0.0015493419395162084,-0.0015440965695528303
22.06,4,0.0,0.0,0.0010622900871344045,0.0010622938258489556,-0.0016603278115823327,-0.0016603336288321252,0.0010621341893045548,0.0010576806036089596,-0.0016619476649475523,-0.0016562531479703824
22.080000000000002,4,0.0,0.0,0.001004674492702497,0.0010046780295537912,-0.0013843144630523293,-0.0013843193131785614,0.0010044643500446047,0.001000210628214616,-0.0013856153403483977,-0.001380810454624029
22.1,4,0.0,0.0,0.0009517893745155495,0.0009517927260777581,-0.0014876298620628441,-0.001487635074213678,0.0009515327481142103,0.0009474646844159281,-0.001488935243583385,-0.0014837113576362526
22.12,4,0.0,0.0,0.0008990507367318955,0.0008990539035186512,-0.0011162843801167813,-0.0011162882911109756,0.0008987509400616599,0.0008948701340688058,-0.0011171948037589376,-0.0011132290285323088
22.14,4,0.0,0.0,0.0008530820058939208,0.0008530850116247609,-0.0014819488081017542,-0.0014819540003857962,0.0008540005723998989,0.0008502804332307792,-0.0016222919907677344,-0.00161646455927765
22.16,4,0.0,0.0,0.0008067661746903008,0.0008067690181492369,-0.0011064546283476658,-0.0011064585049138514,0.0008075409746071482,0.0008039894090690077,-0.0011040229423188342,-0.0011000145698466524
22.18,4,0.0,0.0,0.0007642997214960798,0.0007643024161701488,-0.0011946917542985623,-0.0011946959400596369,0.0007649883655029735,0.000761592984984687,-0.0011972367921541378,-0.0011928413200149868
22.2,4,0.0,0.0,0.0007228462415434581,0.0007228487909820039,-0.0009959867823906192,-0.0009959902719169494,0.000722554180445351,0.000719316259190585,-0.0008981664492988201,-0.0008948318595082827
22.22,4,0.0,0.0,0.0006856820639965045,0.000685684483227842,-0.0011687429643486395,-0.0011687470592220556,0.0006855695731133214,0.0006824704716828489,-0.0011923154618180458,-0.0011878390804714173
22.240000000000002,4,0.0,0.0,0.0006493519933003961,0.0006493542852469394,-0.0009890269391242055,-0.0009890304042780157,0.0006491980317007283,0.000646236865666025,-0.0009890604068472316,-0.0009853072609746633
22.26,4,0.0,0.0,0.0006149883007325255,0.0006149904722839294,-0.0009412324136701213,-0.000941235711373542,0.0006148054022123967,0.0006119760688290082,-0.000942064383587573,-0.0009384514184292564
22.28,4,0.0,0.0,0.0005816394137885439,0.0005816414685004614,-0.000802120163832546,-0.0008021229741087404,0.0005807076679273605,0.0005780104260429942,-0.0007224756106452117,-0.0007196754180218284
22.3,4,0.0,0.0,0.0005501268395763058,0.0005501287838826234,-0.000761724491894677,-0.0007617271606422532,0.0005493449010187281,0.0005467704986999166,-0.0007761697637701567,-0.0007731290423834969
22.32,4,0.0,0.0,0.0005218413443508447,0.0005218431895580242,-0.0008893176445118004,-0.0008893207603427045,0.0005210631403894144,0.0005186006755924023,-0.0008883804360206998,-0.0008848625145894268
22.34,4,0.0,0.0,0.0004935148023716628,0.0004935165483359508,-0.000677438566196318,-0.0006774409396224507,0.0004927482633118387,0.000490398986203795,-0.000677184271567269,-0.0006744758110317356
22.36,4,0.0,0.0,0.00046814239725875454,0.0004681440543303765,-0.0007980568161889928,-0.0007980596122662276,0.000467387693367607,0.00046514085272113026,-0.0007976810784942408,-0.0007944575719178726
22.38,4,0.0,0.0,0.00044333837584229423,0.00044333994601263287,-0.0006752437047933281,-0.000675246070542701,0.00044198931594912667,0.0004398460676452978,-0.0006073978526687156,-0.0006049191632864354
22.400000000000002,4,0.0,0.0,0.0004192985658184723,0.00041930005176517174,-0.0005783551904160497,-0.0005783572166937756,0.00041810884262646057,0.00041606399849549147,-0.000589694064611436,-0.000587263563885651
22.42,4,0.0,0.0,0.00039608719709582386,0.00039608860172153903,-0.0004942046142927215,-0.000494206345730594,0.00039493464377254894,0.0003929862529286125,-0.0004929467883117208,-0.000490894187945845
22.44,4,0.0,0.0,0.0003747182981248739,0.0003747196278848237,-0.0005287959204538922,-0.0005287977730964732,0.00037360481712807086,0.00037174611632076086,-0.0005278370905539083,-0.0005256171228452816
22.46,4,0.0,0.0,0.0003549029797328854,0.00035490424007019415,-0.0005447927980342339,-0.0005447947067348524,0.0003538268857356345,0.0003520521660966859,-0.000543762982232542,-0.0005414530015813851
22.48,4,0.0,0.0,0.00033612002965834487,0.0003361212241900062,-0.0005142641594353126,-0.0005142659611707956,0.0003350805164386288,0.00033338615980287717,-0.0005132610662840313,-0.0005110597524139587
22.5,4,0.0,0.0,0.0003183317490092484,0.00031833288122019333,-0.000487113490997487,-0.00048711519760684385,0.00031732795934084543,0.00031571042807091094,-0.0004861337765230114,-0.0004840290222410115
22.52,4,0.0,0.0,0.0003011427585714544,0.00030114383056135637,-0.0004233222209332429,-0.00042332370402976827,0.00030017453785893225,0.0002986319411322554,-0.00042244560288716513,-0.000420599723425244
22.54,4,0.0,0.0,0.00028521873632024187,0.000285219752521056,-0.0004378876635539727,-0.00043788919769641166,0.00028428444935727653,0.0002828119258463131,-0.00043695327951881035,-0.0004350255326873165
22.56,4,0.0,0.0,0.00026975178716876413,0.0002697527491819077,-0.0003719585603245983,-0.00037195986346609533,0.00026885139854162897,0.0002674475610893179,-0.00037114225848963083,-0.00036948972694697546
22.580000000000002,4,0.0,0.0,0.0002558827506300917,0.00025588366405391986,-0.0004361395169644321,-0.0004361410449909703,0.0002554487756774466,0.0002541051459273637,-0.0004835058815426934,-0.00048133290703607223
22.6,4,0.0,0.0,0.00024205838937640245,0.00024205925436742345,-0.0003394504368625733,-0.000339451626104173,0.00024155234370636797,0.0002402716719100848,-0.0003302969201591133,-0.0003287997473164078
22.62,4,0.0,0.0,0.00022899310065075727,0.0002289939198684734,-0.000322466275426982,-0.00032246740516811423,0.00022850166739200704,0.00022728067156790646,-0.00032230518496163124,-0.00032083110198059817
22.64,4,0.0,0.0,0.0002166327979150081,0.00021663357382937707,-0.0003050361151142279,-0.0003050371837875071,0.00021615445496254721,0.00021499043165076122,-0.00030470895981801055,-0.0003033026737164074
22.66,4,0.0,0.0,0.00020489388397443273,0.00020489461876255485,-0.0002834845671999824,-0.00028348556036815464,0.0002044287263566047,0.00020331929367278068,-0.0002831654844582666,-0.00028184663871941296
22.68,4,0.0,0.0,0.00019355120068620445,0.00019355189573632632,-0.00024146991242145026,-0.0002414707583845016,0.00019309948951428391,0.00019204327533142338,-0.0002411830105852066,-0.00024004963584822736
22.7,4,0.0,0.0,0.000183072877757028,0.00018307353609743957,-0.00025437383916184723,-0.0002543747303407895,0.0001826342554650641,0.0001816276481850477,-0.0002540554544668331,-0.00025285076389816585
22.72,4,0.0,0.0,0.00017293787167999442,0.00017293849451353394,-0.00021571936573404598,-0.00021572012147966224,0.00017251253992986638,0.00017155433378926235,-0.0002154359045101386,-0.00021440532212915753
22.740000000000002,4,0.0,0.0,0.00016380279186028064,0.00016380338269016137,-0.00025253783124902073,-0.0002525387160004777,0.00016339002032556815,0.00016247582665296747,-0.00025218995875503575,-0.0002509728102682157
22.76,4,0.0,0.0,0.00015476158946819092,0.00015476214862331964,-0.0001960131566212833,-0.00019601384332361416,0.0001543617992772255,0.00015349153197638727,-0.00019573142660728746,-0.00019477890729581449
22.78,4,0.0,0.0,0.0001468114685563507,0.00014681199985931148,-0.00025097700625821865,-0.00025097788554609424,0.00014642359474345272,0.00014559228671707383,-0.0002506001382554185,-0.00024936978181436253
22.8,4,0.0,0.0,0.00013884201540955292,0.00013884251879261948,-0.00019055862777020687,-0.00019055929536623828,0.00013846655603361833,0.00013767461428000572,-0.00019026117556415712,-0.00018931947810990613
22.82,4,0.0,0.0,0.0001317039311589535,0.00013170440953480384,-0.00022452090176834638,-0.00022452168836392672,0.00013134003577180826,0.0001305836496240491,-0.0002241565340780952,-0.00022303774756160522
22.84,4,0.0,0.0,0.00012428970418334174,0.00012429015658456182,-0.00014151984106762928,-0.000141520336850956,0.00012393825949612067,0.00012321909696913928,-0.000141281963264146,-0.00014057130448356936
22.86,4,0.0,0.0,0.00011775272233962088,0.0001177531518395835,-0.00018464900070219942,-0.00018464964760124547,0.00011741267838691718,0.00011672661699516108,-0.00018432673437979857,-0.00018339157802045591
22.88,4,0.0,0.0,0.00011139367352662413,0.00011139408074870245,-0.00015650657742035832,-0.0001565071257157158,0.00011106510299317197,0.0001104114967897103,-0.00015622395014842482,-0.0001554250100202076
22.900000000000002,4,0.0,0.0,0.00010566533521290295,0.00010566572236676414,-0.00017997692061534273,-0.00017997755114833314,0.0001053474530128738,0.00010472331799815243,-0.0001796405777000445,-0.0001787142788204632
22.92,4,0.0,0.0,0.00010006682613652577,0.00010006719367701503,-0.00015241657816736842,-0.0001524171121365797,9.975971959113808e-05,9.916460731630582e-05,-0.00015212272058710233,-0.00015133226094124486
22.94,4,0.0,0.0,9.477129115487331e-05,9.477164014345519e-05,-0.000145046135651116,-0.00014504664379939858,9.461945673335414e-05,9.405125290702048e-05,-0.0001608419011769023,-0.00015999958843677942
22.96,4,0.0,0.0,8.954048791669128e-05,8.954081858016749e-05,-0.00011342496714323354,-0.00011342536450226204,8.936725179092032e-05,8.882675117469298e-05,-0.00011068741979736391,-0.00011010335888372857
22.98,4,0.0,0.0,8.469247201901823e-05,8.469278569846651e-05,-0.00011761776027191355,-0.0001176181723246128,8.464180754173736e-05,8.412643422285056e-05,-0.00013067854484343812,-0.00012998344632583758
23.0,4,0.0,0.0,8.035955604951192e-05,8.035985454950244e-05,-0.00013931758901648524,-0.00013931807709753607,8.027988810706163e-05,7.9787886170737e-05,-0.0001363974368163755,-0.0001356663260265456
23.02,4,0.0,0.0,7.601764724296281e-05,7.60179305319997e-05,-0.00010656030937170871,-0.00010656068268229124,7.593806209801979e-05,7.546949715712315e-05,-0.00010662463539686277,-0.0001060489627760508
23.04,4,0.0,0.0,7.210859080843826e-05,7.210886040298715e-05,-0.00012283102894043631,-0.00012283145926179906,7.20288337197842e-05,7.158153275649984e-05,-0.0001228330705950061,-0.00012216468599723918
23.06,4,0.0,0.0,6.811016780077218e-05,6.811042338776786e-05,-8.425000949304189e-05,-8.425030464062622e-05,6.811474258569333e-05,6.768888730411264e-05,-9.360896455782317e-05,-9.309587197026126e-05
23.080000000000002,4,0.0,0.0,6.452669215260937e-05,6.452693518575829e-05,-0.00010104885984559345,-0.00010104921385153953,6.450980699510251e-05,6.410385472473514e-05,-9.924010161821645e-05,-9.869200898318664e-05
23.1,4,0.0,0.0,6.09512144149113e-05,6.095144492225468e-05,-7.567245832430704e-05,-7.567272342223763e-05,6.100771763549724e-05,6.0621243448565616e-05,-8.421639866813997e-05,-8.374783293538246e-05
23.12,4,0.0,0.0,5.77443409256552e-05,5.7744560198533416e-05,-9.0422048337431e-05,-9.042236511300206e-05,5.7867656826777945e-05,5.749877853125749e-05,-9.874536223524822e-05,-9.819183584049151e-05
23.14,4,0.0,0.0,5.477124587909338e-05,5.477145473651095e-05,-9.289267536976859e-05,-9.289300080210505e-05,5.495638079906253e-05,5.460393058991528e-05,-0.00010112583250431947,-0.00010055484753826449
23.16,4,0.0,0.0,5.179830129150796e-05,5.17984997340053e-05,-7.111811489545492e-05,-7.111836403882188e-05,5.1954010532009825e-05,5.161861939322774e-05,-6.964288874047138e-05,-6.924696525305307e-05
23.18,4,0.0,0.0,4.894057276209549e-05,4.8940761193325896e-05,-6.21297237936528e-05,-6.21299414468035e-05,4.908484458445517e-05,4.8765877929914996e-05,-6.241360795273014e-05,-6.205626751704107e-05
23.2,4,0.0,0.0,4.635500955873328e-05,4.635518893218107e-05,-7.142461548910418e-05,-7.142486570912987e-05,4.64242919128032e-05,4.612066862754045e-05,-6.454048192291572e-05,-6.416816561552463e-05
23.22,4,0.0,0.0,4.384117205509465e-05,4.3841342622040015e-05,-6.04432713231292e-05,-6.044348306916136e-05,4.391589099935283e-05,4.362683895489401e-05,-6.192454552815139e-05,-6.156476824092927e-05
23.240000000000002,4,0.0,0.0,4.146591258828459e-05,4.146607483421655e-05,-5.74156776026063e-05,-5.7415878742458903e-05,4.153358450631983e-05,4.1258470196897284e-05,-5.7529756971466586e-05,-5.719306927487455e-05
23.26,4,0.0,0.0,3.922788121905053e-05,3.9228035624718186e-05,-5.525379732706712e-05,-5.525399089267857e-05,3.92894742582028e-05,3.902758355732894e-05,-5.54048285247204e-05,-5.507829834044964e-05
23.28,4,0.0,0.0,3.710219316204646e-05,3.710234012103047e-05,-5.1332753225864346e-05,-5.133293305499553e-05,3.715813619357808e-05,3.690889314372708e-05,-5.146901382277252e-05,-5.116349245137819e-05
23.3,4,0.0,0.0,3.509969084966587e-05,3.5099830793519494e-05,-4.9439843311215644e-05,-4.944001650855623e-05,3.519142156890396e-05,3.4953931623417546e-05,-5.412191131290737e-05,-5.3798376907859824e-05
23.32,4,0.0,0.0,3.3197701855858954e-05,3.3197835136716605e-05,-4.593066394856064e-05,-4.5930824852449814e-05,3.328096640957119e-05,3.305497141560768e-05,-4.5942284789904104e-05,-4.5665765069577424e-05
23.34,4,0.0,0.0,3.1450172245086526e-05,3.1450299404055604e-05,-4.915220337616986e-05,-4.915237556685215e-05,3.156799965505818e-05,3.135238309048826e-05,-5.386756450611978e-05,-5.354109135427554e-05
23.36,4,0.0,0.0,2.97517839602776e-05,2.975190516951733e-05,-4.180384536072281e-05,-4.1803991806407814e-05,2.9852566194958456e-05,2.9647411117364435e-05,-4.1024672310601903e-05,-4.077439738821298e-05
23.38,4,0.0,0.0,2.8178557406030495e-05,2.8178673104021217e-05,-4.326237995701471e-05,-4.3262531513918456e-05,2.82794792228975e-05,2.808398390621644e-05,-4.425403615838019e-05,-4.3982245458124014e-05
23.400000000000002,4,0.0,0.0,2.6623251573964432e-05,2.662336182349075e-05,-3.372261892648203e-05,-3.372273706073181e-05,2.6716790601157152e-05,2.6530954762781732e-05,-3.3866957002065285e-05,-3.365757932538571e-05
23.42,4,0.0,0.0,2.5216754421458786e-05,2.5216859743836884e-05,-3.885731408010936e-05,-3.8857450204918265e-05,2.534286052702926e-05,2.5165575805441468e-05,-4.337397545001783e-05,-4.310394373234494e-05
